# Column 1: Frequency (microHz)
# Column 2: 
1.861470488753593884e+02 7.897780181532380261e+00
1.861576188060206221e+02 1.050916557511121008e+00
1.861681887366818842e+02 8.632194292293658977e-01
1.861787586673431463e+02 2.466439237743867363e-01
1.861893285980044084e+02 1.396456947242345148e+00
1.861998985286656421e+02 6.248688252429566159e-01
1.862104684593269042e+02 3.892368187622693210e+00
1.862210383899881663e+02 3.457978409694228983e-01
1.862316083206494284e+02 1.138113402335275026e+00
1.862421782513106621e+02 4.470234042388136153e+00
1.862527481819719242e+02 5.088189346395831869e+00
1.862633181126331863e+02 8.541377893044936886e-01
1.862738880432944484e+02 3.300692867354281468e+00
1.862844579739556821e+02 2.117643236342053648e+00
1.862950279046169442e+02 1.639456702172305214e+00
1.863055978352782063e+02 5.125814190507604895e-01
1.863161677659394684e+02 7.168976882352013913e-01
1.863267376966007021e+02 3.748994464926378445e+00
1.863373076272619642e+02 2.788584716294915111e+00
1.863478775579232263e+02 3.867123161681174648e-01
1.863584474885844884e+02 5.876083285789082122e-01
1.863690174192457505e+02 3.223735111686642618e+00
1.863795873499069842e+02 5.855115109016834296e+00
1.863901572805682463e+02 3.762298059512123594e-01
1.864007272112295084e+02 3.153233225621655311e+00
1.864112971418907705e+02 2.487667963129604143e+00
1.864218670725520042e+02 1.056491886847577000e+00
1.864324370032132663e+02 5.329083084531003323e-01
1.864430069338745284e+02 2.740336216367332156e+00
1.864535768645357905e+02 6.572825648572178991e+00
1.864641467951970242e+02 7.368457094657517636e+00
1.864747167258582863e+02 4.628748243745578472e-01
1.864852866565195484e+02 6.225408263985318769e+00
1.864958565871808105e+02 5.771690708073162313e+00
1.865064265178420442e+02 3.521391800626662238e+00
1.865169964485033063e+02 5.195769030365263719e-01
1.865275663791645684e+02 2.134186151563639111e+00
1.865381363098258305e+02 1.609807518206316956e+00
1.865487062404870642e+02 4.000330806892865354e+00
1.865592761711483263e+02 4.517293427189027488e-01
1.865698461018095884e+02 5.313859184829518023e-01
1.865804160324708505e+02 3.994658153469458906e-02
1.865909859631320842e+02 4.174379773454656828e+00
1.866015558937933463e+02 1.178340480862021700e+00
1.866121258244546084e+02 1.900028117772558423e+00
1.866226957551158705e+02 8.111256427468928720e+00
1.866332656857771042e+02 9.453255878149464664e-01
1.866438356164383663e+02 1.874712043391869365e+00
1.866544055470996284e+02 8.852587076268462196e-01
1.866649754777608905e+02 1.298858488663942323e-01
1.866755454084221526e+02 8.123859514328495290e-01
1.866861153390833863e+02 3.910226496314623823e+00
1.866966852697446484e+02 7.586383463548257433e-01
1.867072552004059105e+02 2.303567075669396835e-01
1.867178251310671726e+02 3.905047395589254511e-01
1.867283950617284063e+02 2.090639054657732476e-01
1.867389649923896400e+02 1.114816278935517779e+01
1.867495349230509021e+02 1.628087504281312548e+00
1.867601048537121642e+02 5.870087905800824846e-01
1.867706747843733979e+02 8.237564087302470028e+00
1.867812447150346600e+02 1.419293549201159355e+00
1.867918146456959221e+02 7.364397696374777036e-01
1.868023845763571842e+02 7.333070495943073697e-01
1.868129545070184179e+02 1.193359563358585396e+00
1.868235244376796800e+02 1.375242693456841359e+00
1.868340943683409421e+02 3.285603360925363425e+00
1.868446642990022042e+02 2.804891050914765316e+00
1.868552342296634379e+02 4.037249931404418568e+00
1.868658041603247000e+02 2.001560753421734173e-01
1.868763740909859621e+02 2.789332263489129549e+00
1.868869440216472242e+02 2.216729019141944867e+00
1.868975139523084579e+02 1.957589978367558492e-01
1.869080838829697200e+02 5.516892557416570586e-01
1.869186538136309821e+02 3.428214665740846545e+00
1.869292237442922442e+02 8.742913890953986078e-01
1.869397936749534779e+02 3.994793389587182553e+00
1.869503636056147400e+02 7.812989692435596822e-01
1.869609335362760021e+02 1.370565155516968170e-01
1.869715034669372642e+02 5.075084664172464094e-02
1.869820733975984979e+02 2.743007127212505392e+00
1.869926433282597600e+02 3.790315044742674777e-01
1.870032132589210221e+02 2.610652392951645986e-02
1.870137831895822842e+02 1.285907829451167661e+00
1.870243531202435179e+02 5.926152458481249496e+00
1.870349230509047800e+02 2.077865780805602913e+00
1.870454929815660421e+02 2.147151083778003233e+00
1.870560629122273042e+02 2.713994136436478133e+00
1.870666328428885663e+02 3.376623587888290423e+00
1.870772027735498000e+02 2.079952323189668828e+00
1.870877727042110621e+02 1.458476433856360499e+00
1.870983426348723242e+02 2.125824580965256949e+00
1.871089125655335863e+02 9.859440768828278134e-01
1.871194824961948200e+02 2.128320627677527721e+00
1.871300524268560821e+02 6.388713268942086465e+00
1.871406223575173442e+02 3.021371578771622879e+00
1.871511922881786063e+02 8.448797533984669927e-01
1.871617622188398400e+02 7.519750685569005499e-01
1.871723321495011021e+02 7.255666208924510530e-01
1.871829020801623642e+02 2.503805740942127156e-01
1.871934720108236263e+02 1.199147160685626323e+00
1.872040419414848600e+02 1.040217730167233956e+00
1.872146118721461221e+02 2.235066706225651512e+00
1.872251818028073842e+02 3.589450903318568642e+00
1.872357517334686463e+02 2.583040885035682965e+00
1.872463216641298800e+02 2.011592350201102608e+00
1.872568915947911421e+02 1.304062609853417598e+00
1.872674615254524042e+02 5.496146277722760765e+00
1.872780314561136663e+02 3.985235517005391692e+00
1.872886013867749000e+02 3.932082225955667365e+00
1.872991713174361621e+02 7.241453127606620743e-01
1.873097412480974242e+02 1.218145431180680749e+00
1.873203111787586863e+02 5.773278057706788396e-02
1.873308811094199200e+02 8.190452262796066307e-01
1.873414510400811821e+02 4.032053573515409717e+00
1.873520209707424442e+02 3.967009271025851103e+00
1.873625909014037063e+02 4.279161548973007712e+00
1.873731608320649684e+02 1.553178443818738902e-02
1.873837307627262021e+02 8.950586374092276420e-01
1.873943006933874642e+02 1.860396287404224580e+00
1.874048706240487263e+02 5.070276965752215759e+00
1.874154405547099884e+02 1.359588346309208662e+00
1.874260104853712221e+02 1.301229663485922616e+00
1.874365804160324842e+02 4.115812656242249901e+00
1.874471503466937463e+02 7.082412675398507274e-01
1.874577202773550084e+02 1.976097438543699125e+00
1.874682902080162421e+02 2.567520786464771110e+00
1.874788601386775042e+02 1.006099424964961297e+00
1.874894300693387663e+02 3.062695532238753238e+00
1.875000000000000284e+02 6.747829802866092130e-01
1.875105699306612621e+02 5.257146140160510406e+00
1.875211398613225242e+02 2.701265090803320668e+00
1.875317097919837863e+02 1.113549278336774684e+01
1.875422797226450484e+02 2.565559713917564988e+00
1.875528496533062821e+02 1.629871748324806413e+00
1.875634195839675442e+02 7.369676131079769821e-01
1.875739895146288063e+02 5.456903378968425145e-01
1.875845594452900684e+02 2.245613237637598569e+00
1.875951293759512737e+02 2.534222849095781438e+00
1.876056993066125358e+02 7.076536717275494492e-01
1.876162692372737979e+02 2.926317923402505308e-02
1.876268391679350600e+02 1.485365581847853722e+00
1.876374090985962937e+02 4.668770417062380496e+00
1.876479790292575558e+02 5.038030902044111636e-01
1.876585489599188179e+02 7.180841783720930849e+00
1.876691188905800800e+02 1.117695663374840054e+00
1.876796888212413137e+02 2.046520258638259815e+00
1.876902587519025758e+02 2.223963975118125602e-01
1.877008286825638379e+02 1.163377971418616097e+00
1.877113986132251000e+02 6.023084122771667381e+00
1.877219685438863337e+02 6.503841021010960954e-01
1.877325384745475958e+02 6.428829017450861549e+00
1.877431084052088579e+02 2.783478248174604985e+00
1.877536783358701200e+02 4.302312071725426179e+00
1.877642482665313537e+02 6.732084719013377017e-01
1.877748181971926158e+02 1.207423436950416873e+00
1.877853881278538779e+02 3.554363817455384322e-01
1.877959580585151400e+02 1.557670236218486604e-01
1.878065279891764021e+02 6.416209038184125246e-01
1.878170979198376358e+02 9.562135464719502265e-01
1.878276678504988979e+02 2.894155303092162512e+00
1.878382377811601600e+02 2.558844469356821083e+00
1.878488077118214221e+02 3.225188965915051220e+00
1.878593776424826558e+02 2.845063531208515073e+00
1.878699475731439179e+02 7.590618873748591788e+00
1.878805175038051800e+02 6.564472132448139208e-01
1.878910874344664421e+02 8.525891339821654036e-01
1.879016573651276758e+02 3.921033134140599063e+00
1.879122272957889379e+02 1.663426251326635130e+00
1.879227972264502000e+02 9.492799823174622453e-01
1.879333671571114621e+02 5.703890768310979631e+00
1.879439370877726958e+02 7.599262269118313151e-01
1.879545070184339579e+02 5.717032290295001928e+00
1.879650769490952200e+02 2.408525556007371282e+00
1.879756468797564821e+02 4.200987458104363803e+00
1.879862168104177158e+02 6.119101929700135223e+00
1.879967867410789779e+02 1.386666114085869816e+00
1.880073566717402400e+02 4.116660222561989158e-01
1.880179266024015021e+02 2.664733228484183591e+00
1.880284965330627358e+02 9.947495525636692593e-01
1.880390664637239979e+02 4.934822714889179895e-01
1.880496363943852600e+02 6.228578013930990309e+00
1.880602063250465221e+02 7.190871788649112473e-01
1.880707762557077558e+02 7.063731244945796739e-01
1.880813461863690179e+02 6.814752389023199797e-01
1.880919161170302800e+02 5.628476988230333294e-02
1.881024860476915421e+02 8.260445620872989281e-01
1.881130559783528042e+02 3.756047835708423932e+00
1.881236259090140379e+02 1.035020531369557295e+00
1.881341958396753000e+02 3.321412217753927809e+00
1.881447657703365621e+02 7.878166868765625885e-01
1.881553357009978242e+02 5.715526197025621036e-01
1.881659056316590579e+02 7.299448579558734940e-01
1.881764755623203200e+02 9.985329509750712207e-01
1.881870454929815821e+02 4.638597745467315292e+00
1.881976154236428442e+02 9.519091991955929144e-01
1.882081853543040779e+02 3.285097186957608439e+00
1.882187552849653400e+02 2.489191556008623518e+00
1.882293252156266021e+02 4.212646081244256990e+00
1.882398951462878642e+02 2.413304626152460663e+00
1.882504650769490979e+02 1.349122837976225231e+00
1.882610350076103600e+02 9.901831469469237756e-01
1.882716049382716221e+02 2.282625231919865327e-01
1.882821748689328842e+02 1.509715575827132117e+00
1.882927447995941179e+02 1.514859050790606509e-01
1.883033147302553800e+02 2.575307361151411012e+00
1.883138846609166421e+02 1.162328263032013309e+00
1.883244545915779042e+02 1.239058097396254360e-01
1.883350245222391379e+02 3.282785438608074591e-01
1.883455944529004000e+02 4.995210866031923325e-01
1.883561643835616621e+02 2.097065195951004490e-01
1.883667343142229242e+02 4.655022237369244031e+00
1.883773042448841863e+02 1.080795069117362850e+01
1.883878741755454200e+02 4.797836418805838110e-01
1.883984441062066821e+02 8.616430529661412985e-01
1.884090140368679442e+02 1.166549615614363988e+00
1.884195839675292063e+02 1.225608510856457611e+00
1.884301538981904400e+02 2.168615719634325867e+00
1.884407238288516737e+02 4.952015919047128012e-01
1.884512937595129358e+02 1.088421791839016585e-02
1.884618636901741695e+02 6.402435102160903835e-01
1.884724336208354316e+02 3.728395507856087088e-01
1.884830035514966937e+02 5.488235650447088609e+00
1.884935734821579558e+02 1.124619413376700718e-02
1.885041434128192179e+02 3.295522697665628220e-01
1.885147133434804516e+02 2.816312125615004214e-01
1.885252832741417137e+02 3.956381168277203209e-01
1.885358532048029758e+02 2.221082819577619716e-01
1.885464231354642379e+02 9.861998857112614925e-01
1.885569930661254716e+02 2.326452988034937441e-01
1.885675629967867337e+02 1.161171610041987989e+00
1.885781329274479958e+02 7.990778347125049308e-01
1.885887028581092579e+02 3.404942533138834992e-01
1.885992727887704916e+02 1.391365608402572951e+00
1.886098427194317537e+02 1.150413088674991480e+00
1.886204126500930158e+02 1.336342643444894618e+00
1.886309825807542779e+02 2.418860766535058548e+00
1.886415525114155116e+02 1.662858760584328133e-01
1.886521224420767737e+02 2.635878618679515117e+00
1.886626923727380358e+02 1.329557580382947357e+00
1.886732623033992979e+02 3.347806673156697777e+00
1.886838322340605316e+02 2.583465353746980941e-01
1.886944021647217937e+02 3.844147595416966268e-01
1.887049720953830558e+02 4.038652846303518729e+00
1.887155420260443179e+02 4.193465976064973399e-01
1.887261119567055516e+02 1.509610871210248229e-01
1.887366818873668137e+02 4.776727378808309221e-01
1.887472518180280758e+02 5.119748866479048033e+00
1.887578217486893379e+02 2.878812262372215658e-01
1.887683916793505716e+02 6.186460660062541805e+00
1.887789616100118337e+02 4.771116964299239704e+00
1.887895315406730958e+02 1.533981814554646439e+00
1.888001014713343579e+02 2.906790449370963980e+00
1.888106714019956200e+02 3.814418192504710259e+00
1.888212413326568537e+02 2.613944462143876213e-01
1.888318112633181158e+02 6.765372329537309992e-02
1.888423811939793779e+02 2.844716987771708006e+00
1.888529511246406400e+02 4.681555907460033805e-01
1.888635210553018737e+02 1.117873512295851912e-01
1.888740909859631358e+02 2.564447964785757428e+00
1.888846609166243979e+02 2.173058231360698755e+00
1.888952308472856600e+02 1.933923978833574087e-01
1.889058007779468937e+02 1.560775802776215526e+00
1.889163707086081558e+02 2.190605469586133669e+00
1.889269406392694179e+02 2.240434597512678927e+00
1.889375105699306800e+02 2.700006184816888144e+00
1.889480805005919137e+02 5.928973271221514851e-01
1.889586504312531758e+02 2.911187594949165458e+00
1.889692203619144379e+02 3.538460294416478913e-02
1.889797902925757001e+02 1.678784124139227840e+00
1.889903602232369337e+02 1.555138978798849436e+00
1.890009301538981958e+02 4.207313696201020470e-01
1.890115000845594579e+02 1.314340195324190885e+00
1.890220700152207201e+02 3.254777246691781034e+00
1.890326399458819537e+02 5.584058206775081024e-01
1.890432098765432158e+02 2.484458155895121312e+00
1.890537798072044779e+02 5.548705192175162892e-01
1.890643497378657401e+02 1.258364494101903208e+00
1.890749196685269737e+02 1.217839110040022099e+00
1.890854895991882358e+02 2.258212296246229767e-01
1.890960595298494979e+02 2.395830907366755802e-01
1.891066294605107601e+02 4.236000422649096042e-01
1.891171993911720222e+02 1.046130276323377961e+00
1.891277693218332558e+02 1.089634192537280444e-01
1.891383392524945180e+02 3.380459228547429085e+00
1.891489091831557801e+02 3.261341571535942396e+00
1.891594791138170422e+02 4.687053531778241910e-01
1.891700490444782758e+02 3.720761460016471567e+00
1.891806189751395380e+02 1.830808917786353462e-01
1.891911889058008001e+02 4.350266940786656100e+00
1.892017588364620622e+02 6.479307393608130461e+00
1.892123287671232958e+02 1.945563440482766415e+00
1.892228986977845580e+02 2.285216838230019309e+00
1.892334686284458201e+02 7.570240848592482141e-01
1.892440385591070822e+02 2.369992712499494836e+00
1.892546084897683158e+02 1.066852905162074094e+00
1.892651784204295780e+02 3.584287965939538228e-03
1.892757483510908401e+02 4.510750206762178749e+00
1.892863182817520737e+02 1.818449224973753386e+00
1.892968882124133074e+02 1.118317497885474854e+00
1.893074581430745695e+02 1.694705814858033399e+00
1.893180280737358316e+02 9.907835113028387597e-02
1.893285980043970937e+02 8.182812879393533412e-02
1.893391679350583274e+02 1.223097942996556498e+00
1.893497378657195895e+02 8.376098569236031244e-01
1.893603077963808516e+02 3.534419395974699452e+00
1.893708777270421137e+02 2.270484486407408298e+00
1.893814476577033474e+02 9.769928974402053434e-01
1.893920175883646095e+02 6.367061733805599921e+00
1.894025875190258716e+02 1.688266060982305250e-01
1.894131574496871337e+02 4.108005055232433721e-03
1.894237273803483674e+02 4.983049657979938374e+00
1.894342973110096295e+02 2.640369846262421216e+00
1.894448672416708916e+02 1.636317622674658689e-02
1.894554371723321538e+02 7.915410997875980126e-01
1.894660071029933874e+02 3.477345332442532744e+00
1.894765770336546495e+02 8.065160328667865253e-01
1.894871469643159116e+02 5.879645936030607478e-01
1.894977168949771738e+02 5.042254494484955885e+00
1.895082868256384359e+02 2.249206618222227227e+00
